"O1","O2","O3","O4","O5","O6","O7","O8","O9","Output14","O10","O11"
16.634,"I",51,"W",70,84.354,21.7,71.879,86.204,"Class2",46.156,32
66.787,"K",90,"Z",53,14.662,49.645,56.98,48.147,"Class5",47.283,73
80.573,"X",67,"L",92,68.219,77.379,31.578,57.518,"Class4",22.117,55
11.381,"Q",94,"L",89,40.021,81.899,27.768,58.755,"Class4",29.316,54
16.585,"Z",51,"W",65,71.253,18.898,75.951,92.044,"Class2",53.668,33
64.366,"I",23,"M",44,84.887,40.361,11.317,8.236,"Class3",65.81,4
60.424,"F",29,"U",8,84.298,45.157,11.395,9.383,"Class3",44.803,7
13.503,"Y",53,"W",79,61.378,18.999,70.723,89.821,"Class2",67.978,33
49.876,"W",67,"C",13,38.842,25.673,41.388,48.141,"Class1",65.575,47
38.609,"C",69,"S",8,22.85,47.272,14.454,33.044,"Class1",50.352,40
14.717,"Z",53,"G",58,29.957,18.512,70.25,86.407,"Class2",55.659,32
56.201,"T",84,"J",80,76.366,85.449,27.299,60.301,"Class4",13.923,36
13.457,"I",58,"L",74,49.467,29.484,76.416,93.155,"Class2",50.325,33
11.198,"E",56,"U",73,-1.173,27.883,70.133,84.351,"Class2",62.08,32
63.887,"A",48,"Z",62,75.923,38.339,18.032,11.422,"Class3",46.95,1
13.298,"E",55,"E",86,-4.398,18.053,75.137,83.406,"Class2",68.798,32
44.932,"L",NA,"B",37,39.42,65.508,32.142,32.909,"Class1",63.164,39
74.489,"K",54,"P",81,30.339,10.623,58.469,49.003,"Class5",17.875,73
41.408,"B",58,"C",44,35.619,24.064,19.568,53.3,"Class1",62.923,37
80.128,"V",53,"P",46,50.791,51.617,59.769,6.615,"Class5",55.43,72
86.652,"R",63,"P",44,33.054,13.955,59.183,42.205,"Class5",56.411,72
73.452,"V",71,"W",39,25.596,25.834,56.5,13.69,"Class5",20.94,73
13.308,"E",54,"E",61,35.431,28.766,72.715,88.097,"Class2",68.965,32
15.941,"Y",56,"U",59,38.622,14.378,71.961,97.054,"Class2",49.394,32
29.431,"L",45,"B",42,31.439,60.987,80.602,42.602,"Class1",50.104,31
79.433,"D",69,"P",61,29.359,11.19,57.595,53.828,"Class5",51.273,73
26.793,"B",45,"S",13,33.726,22.461,78.06,33.538,"Class1",66.749,63
29.395,"B",65,"T",11,51.068,14.575,56.236,42.362,"Class1",69.935,12
13.987,"U",56,"E",73,12.363,16.519,69.831,89.118,"Class2",46.294,32
23.501,"X",71,"J",69,84.203,85.407,30.034,59.623,"Class4",14.202,45
80.323,"K",91,"P",79,52.737,29.728,59.698,37.979,"Class5",59.996,73
12.909,"U",52,"G",54,62.22,16.289,73.491,80.658,"Class2",53.672,33
81.695,"G",78,"X",46,36.345,27.213,58.451,68.525,"Class5",43.016,72
43.655,"B",NA,"C",20,38.136,28.702,19.996,35.587,"Class1",60.455,41
56.21,"K",52,"K",15,76.204,36.677,23.457,11.889,"Class3",41.371,20
19.363,"Q",83,"J",82,48.153,86.397,27.476,57.415,"Class4",18.204,23
48.362,"W",57,"T",44,28.555,66.021,20.652,44.908,"Class1",64.436,46
17.303,"U",57,"L",71,93.717,25.233,70.612,88.546,"Class2",51.857,32
19.713,"Z",54,"E",58,109.604,30.467,76.255,87.436,"Class2",69.547,32
14.516,"I",51,"L",77,52.982,27.232,75.114,84.444,"Class2",50.84,33
68.214,"F",62,"Z",60,91.207,55.215,NA,7.734,"Class3",63.732,21
65.109,"I",33,"C",29,99.388,70.88,15.496,8.989,"Class3",48.957,19
13.693,"E",51,"L",62,93.949,26.89,77.213,91.353,"Class2",51.259,33
76.529,"V",63,"Z",33,17.514,49.414,57.937,73.629,"Class5",36.933,73
70.691,"A",55,"U",17,85.141,63.525,22.47,10.351,"Class3",58.343,10
16.569,"U",57,"E",82,50.026,29.577,71.509,95.538,"Class2",65.614,32
63.238,"I",30,"M",63,83.561,64.103,21.841,9.55,"Class3",49.006,19
55.859,"K",45,"Y",20,32.107,28.976,NA,39.042,"Class1",70.24,65
15.29,"Z",57,"G",60,44.3,23.666,70.128,90.68,"Class2",50.732,33
63.435,"I",NA,"Z",59,87.555,65.449,13.94,10.967,"Class3",48.904,3
57.734,"L",72,"S",5,34.47,51.692,66.153,27.717,"Class1",63.305,38
34.086,"R",82,"Z",73,51.432,85.393,29.351,56.805,"Class4",23.619,55
69.498,"L",NA,"Y",18,46.206,22.831,72.806,36.928,"Class1",52.721,39
43.15,"T",89,"N",82,94.386,85.655,31.476,56.64,"Class4",29.749,47
35.929,"C",46,"T",23,33.121,51.343,72.233,49.889,"Class1",58.742,9
68.785,"W",66,"Y",41,37.095,71.486,78.401,30.017,"Class1",69.408,14
28.38,"L",65,"C",54,29.099,56.129,15.852,34.945,"Class1",55.849,31
16.922,"Y",54,"E",77,122.799,21.758,69.093,90.885,"Class2",48.711,33
31.41,"N",74,"L",75,59.391,80.416,31.3,59.201,"Class4",14.064,29
18.45,"Z",53,"W",76,80.524,23.557,72.848,90.25,"Class2",48.525,31
12.576,"Z",50,"W",56,14.835,25.137,73.085,91.584,"Class2",45.792,32
-7.932,"T",100,"G",75,80.624,81.39,29.722,58.687,"Class4",18.902,33
11.907,"Z",54,"G",75,65.296,24.112,69.572,92.81,"Class2",56.684,32
22.133,"L",43,"C",48,27.12,20.707,23.841,43.138,"Class1",62.277,31
67.302,"X",64,"J",83,41.054,83.737,30.03,59.321,"Class4",24.898,33
13.281,"Z",50,"U",84,32.04,18.083,77.798,90.496,"Class2",60.617,32
15.155,"E",55,"W",54,75.499,15.641,70.235,90.064,"Class2",68.555,31
41.227,"T",93,"J",71,52.737,83.111,28.398,59.226,"Class4",12.78,30
23.494,"N",86,"J",87,62.532,87.639,27.329,59.859,"Class4",28.602,29
18.584,"Y",58,"G",80,35.032,27.125,77.122,91.772,"Class2",66.616,32
-11.378,"R",78,"L",84,71.142,77.294,27.359,56.741,"Class4",28.899,23
1.972,"Q",72,"Z",75,55.356,79.96,28.967,57.657,"Class4",19.07,30
15.676,"Y",50,"U",72,53.535,25.685,75.718,91.124,"Class2",56.501,33
12.497,"E",55,"G",78,88.307,27.349,76.368,87.634,"Class2",53.744,32
68.426,"B",53,"M",27,83.815,51.879,14.825,6.615,"Class3",60.201,3
64.762,"K",70,"Y",38,30.29,69.847,18.276,39.744,"Class1",62.021,1
60.26,"T",92,"L",83,51.67,79.218,30.703,59.482,"Class4",18.924,64
74.629,"R",56,"Z",79,35.191,50.97,55.584,36.129,"Class5",52.201,72
67.816,"K",82,"X",57,16.765,8.95,58.667,41.116,"Class5",27.876,72
53.569,"Q",100,"G",91,64.918,77.863,30.396,60.019,"Class4",12.881,68
9.795,"I",56,"W",83,75.649,21.333,69.24,92.75,"Class2",64.575,32
65.642,"T",85,"L",78,63.633,81.801,28.805,59.172,"Class4",19.169,41
62.067,"I",54,"Z",23,81.246,70.095,17.063,8.415,"Class3",42.947,13
37.428,"K",57,"B",19,34.974,44.888,64.851,36.678,"Class1",55.419,0
40.83,"W",54,"C",14,29.771,63.482,93.475,47.356,"Class1",65.933,30
16.184,"T",74,"L",86,52.663,77.172,29.099,57.51,"Class4",28.701,49
15.112,"U",54,"W",58,73.561,27.028,73.383,95.03,"Class2",70.996,33
73.933,"W",58,"Y",16,32.778,14.093,23.75,39.57,"Class1",56.511,61
69.463,"K",65,"L",74,24.459,14.387,56.125,62.962,"Class5",58.198,73
62.294,"F",56,"K",53,91.176,41.087,10.044,10.434,"Class3",43.482,17
4.035,"R",89,"L",75,87.056,78.936,NA,57.905,"Class4",12.137,64
87.84,"D",54,"Z",73,29.683,16.359,57.352,25.041,"Class5",55.855,72
38.591,"C",46,"T",28,36.754,65.069,67.275,40.624,"Class1",46.325,12
84.074,"D",65,"P",70,25.47,22.21,58.688,49.167,"Class5",34.69,73
69.741,"V",86,"L",76,54.931,18.102,55.309,68.675,"Class5",30.958,72
62.095,"K",39,"K",61,87.807,68.405,17.551,12.004,"Class3",45.535,18
82.585,"V",60,"Z",59,59.717,21.976,56.955,35.826,"Class5",61.853,72
43.219,"K",64,"B",36,34.649,23.935,83.009,42.928,"Class1",66.162,55
68.616,"A",24,"Z",16,69.323,68.789,13.995,9.937,"Class3",45.982,22
51.343,"K",42,"C",13,30.909,44.154,65.804,52.41,"Class1",50.555,47
14.097,"Y",57,"G",64,49.847,16.468,73.422,86.098,"Class2",46.653,33
51.544,"B",42,"C",12,30.99,20.478,92.466,38.649,"Class1",70.175,16
65.124,"A",38,"Z",41,81.431,46.968,21.496,11.722,"Class3",48.516,24
10.943,"U",53,"W",67,44.178,15.309,70.335,84.935,"Class2",60.604,33
78.217,"N",83,"Z",92,41.097,86.133,30.379,59.694,"Class4",20.357,46
17.054,"U",57,"L",79,55.337,19.851,NA,89.388,"Class2",49.284,31
83.438,"D",57,"P",41,24.69,45.522,58.454,6.866,"Class5",25.383,72
52.917,"X",72,"N",87,57.615,83.532,28.222,59.461,"Class4",18.356,55
77.233,"V",93,"Z",34,53.788,37.113,57.684,69.096,"Class5",26.913,73
15.823,"U",54,"G",84,25.086,13.325,75.671,95.773,"Class2",51.992,32
14.017,"U",57,"L",62,35.091,22.996,72.353,89.211,"Class2",47.926,31
61.192,"K",51,"Z",57,79.412,49.519,15.766,6.89,"Class3",46.496,26
55.423,"L",46,"Y",17,26.212,53.429,64.692,37.472,"Class1",49.367,16
36.384,"L",NA,"C",51,39.482,18.367,66.531,46.153,"Class1",64.703,11
78.018,"V",65,"Z",40,42.325,27.489,59.595,25.092,"Class5",58.661,72
62.517,"A",34,"Z",29,79.828,47.924,13.716,7.486,"Class3",52.248,23
87.439,"R",54,"W",66,54.447,11.205,57.216,105.775,"Class5",14.547,73
30.188,"K",51,"T",19,42.938,54.739,90.368,45.053,"Class1",58.212,60
13.854,"W",48,"T",45,37.573,62.492,16.906,47.394,"Class1",64.307,35
74.491,"B",52,"B",4,43.637,71.515,36.67,36.842,"Class1",53.218,4
16.906,"Y",50,"U",60,98.294,13.91,71.142,87.173,"Class2",68.895,31
14.853,"I",52,"L",59,84.103,20.519,73.437,97.172,"Class2",56.678,32
69.832,"F",57,"C",36,98.275,42.583,21.956,10.889,"Class3",56.558,12
13.037,"U",56,"L",68,63.335,21.563,73.238,90.008,"Class2",61.682,32
28.253,"Q",NA,"Z",83,73.623,87.132,31.252,59.858,"Class4",30.66,59
68.201,"R",78,"Z",34,23.588,8.452,57.59,49.136,"Class5",40.235,72
60.487,"V",55,"W",63,31.958,7.171,58.705,46.491,"Class5",47.061,73
84.09,"K",83,"L",36,30.236,37.613,55.81,34.397,"Class5",60.015,73
76.908,"T",72,"L",77,39.44,87.821,28.214,60.582,"Class4",16.634,41
15.463,"U",58,"G",78,74.291,29.712,77.431,91.371,"Class2",48.913,31
55.6,"N",76,"G",74,56.617,87.514,31.539,56.666,"Class4",30.916,48
61.351,"A",29,"K",52,83.576,41.506,23.714,10.538,"Class3",60.285,10
29.3,"T",66,"N",79,57.969,79.069,31.228,62.008,"Class4",15.216,41
79.327,"D",62,"Z",42,43.081,32.178,56.508,21.48,"Class5",39.972,73
10.985,"E",55,"U",66,79.915,18.984,74.581,83.991,"Class2",49.425,33
18.051,"U",53,"W",82,55.042,26.173,75.955,89.323,"Class2",50.096,31
0.325,"X",87,"J",68,60.41,81.8,28.533,56.879,"Class4",28.226,30
58.838,"I",32,"K",44,89.205,41.022,23.328,11.137,"Class3",54.65,26
48.745,"Q",86,"J",72,59.032,86.046,29.028,60.025,"Class4",15.542,22
59.153,"N",NA,"G",84,85.356,80.09,30.641,59.65,"Class4",12.09,44
95.099,"N",NA,"L",90,72.423,85.08,31.635,58.721,"Class4",23.45,67
62.17,"B",24,"M",24,69.618,43.152,22.748,7.926,"Class3",67.131,22
16.502,"Z",55,"W",62,45.474,28.447,75.424,92.135,"Class2",64.202,31
76.019,"D",NA,"P",53,34.411,34.341,59.5,-1.111,"Class5",59.015,73
71.723,"K",56,"P",50,37.341,43.15,58.791,37.315,"Class5",27.614,72
66.708,"B",44,"K",8,81.048,52.504,NA,8.749,"Class3",51.737,14
87.419,"R",61,"P",38,35.636,16.606,58.547,53.904,"Class5",59.501,73
63.883,"A",51,"K",63,84.075,52.053,21.905,10.542,"Class3",73.042,23
60.236,"K",34,"Z",33,81.739,72.805,18.001,12.395,"Class3",49.412,0
45.772,"B",48,"B",15,36.134,14.106,54.294,41.245,"Class1",60.769,21
53.033,"Q",70,"N",78,43.521,83.405,30.326,57.958,"Class4",18.702,32
59.682,"X",65,"G",69,61.945,82.943,NA,58.613,"Class4",25.461,19
48.203,"Q",NA,"J",83,77.503,82.926,31.778,56.458,"Class4",26.992,36
59.51,"K",27,"M",46,79.755,68.98,10.063,10.334,"Class3",46.559,14
77.038,"V",77,"W",55,68.428,15.743,57.879,97.183,"Class5",47.048,73
64.683,"G",63,"L",73,30.842,29.433,55.416,22.439,"Class5",21.876,73
82.828,"R",83,"P",73,22.044,16.604,55.972,29.622,"Class5",17.504,73
13.041,"Y",58,"G",69,46.089,18.511,NA,92.998,"Class2",54.089,31
59.447,"Q",70,"L",91,79.068,81.036,28.844,59.665,"Class4",14.774,68
59.905,"I",50,"M",64,72.433,46.319,16.231,5.49,"Class3",61.466,22
62.464,"K",40,"M",55,90.65,70.819,14.366,9.551,"Class3",55.24,9
45.378,"B",67,"Y",35,37.469,13.645,24.284,41.415,"Class1",65.866,55
75.471,"K",81,"X",33,47.397,35.07,55.965,26.326,"Class5",26.443,72
75.963,"K",50,"Z",60,51.753,29.254,57.461,15.728,"Class5",26.642,73
12.175,"Y",54,"E",75,5.544,23.042,76.699,93.412,"Class2",60.814,33
68.759,"N",98,"N",75,75.727,77.13,29.043,59.817,"Class4",22.888,32
27.041,"Q",NA,"J",71,66.536,81.775,28.957,57.677,"Class4",16.603,44
81.26,"D",56,"P",35,30.406,16.651,58.259,35.079,"Class5",46.036,73
59.505,"C",57,"B",32,43.313,36.506,37.34,42.155,"Class1",62.444,55
66.809,"K",65,"S",31,44.359,61.608,35.166,43.609,"Class1",49.484,32
54.163,"B",59,"C",5,44.909,52.162,92.017,50.811,"Class1",68.654,20
50.754,"N",79,"J",72,48.115,87.109,28.19,57.432,"Class4",15.091,64
76.687,"D",57,"Z",56,36.205,13.326,57.476,12.952,"Class5",27.12,73
76.356,"D",56,"P",80,46.594,42.621,58.309,72.024,"Class5",32.279,73
11.772,"Y",53,"L",63,28.037,29.845,77.025,87.71,"Class2",66.363,33
77.696,"V",89,"X",60,35.667,39.591,55.471,65.555,"Class5",19.141,72
67.26,"G",82,"Z",53,27.486,28.343,55.895,39.108,"Class5",28.415,73
64.119,"L",61,"T",52,38.567,42.058,66.979,44.55,"Class1",56.639,41
61.155,"F",26,"M",49,83.83,44.851,16.348,11.134,"Class3",43.867,9
9.872,"E",57,"G",79,7.848,21.063,76.001,94.69,"Class2",45.238,32
71.787,"R",71,"L",57,44.918,10.244,56.995,25.387,"Class5",42.247,73
66.191,"K",44,"M",35,86.483,52.913,15.679,9.637,"Class3",62.842,2
13.786,"E",51,"G",55,103.178,30.076,75.709,88.875,"Class2",44.767,32
99.097,"R",NA,"N",68,67.166,82.267,30.784,60.06,"Class4",12.005,45
66.989,"F",59,"U",19,84.411,45.582,22.034,10.708,"Class3",64.578,3
69.11,"A",38,"Z",37,67.544,39.367,22.027,11.395,"Class3",63.172,13
40.903,"B",47,"C",49,39.042,57.788,58.286,48.744,"Class1",55.644,50
15.699,"U",53,"L",63,34.998,27.129,74.329,80.429,"Class2",67.401,33
71.422,"V",89,"L",72,32.619,21.419,NA,44.315,"Class5",36.154,73
11.542,"I",54,"E",65,63.982,15.3,NA,95.198,"Class2",54.336,33
53.969,"C",54,"T",20,22.874,64.537,96.097,40.383,"Class1",54.651,17
65.69,"I",31,"C",9,81.183,62.165,10.604,10.671,"Class3",51.172,0
59.135,"T",69,"Z",76,55.605,81.622,27.607,58.619,"Class4",11.727,44
65.25,"A",62,"C",63,83.313,45.783,17.937,9.06,"Class3",44.264,21
35.153,"R",NA,"N",84,81.424,81.973,29.168,59.44,"Class4",10.909,52
61.469,"B",43,"S",18,41.913,32.612,66.128,39.88,"Class1",64.7,6
11.823,"Y",51,"U",62,66.315,20.19,76.417,85.899,"Class2",55.159,32
44.716,"L",60,"S",53,37.873,72.573,27.966,43.962,"Class1",68.302,47
61.012,"A",27,"Z",18,73.13,43.906,17.547,10.513,"Class3",57.032,16
75.405,"Q",NA,"G",74,54.005,78.273,31.197,57.134,"Class4",27.907,25
13.309,"C",60,"T",50,32.09,58.69,87.703,35.212,"Class1",66.323,36
61.137,"B",59,"C",45,75.696,51.621,12.175,10.08,"Class3",51.831,8
12.428,"N",86,"G",77,51.808,85.135,28.146,58.721,"Class4",17.999,56
50.241,"L",NA,"Y",0,31.547,60.772,49.763,48.774,"Class1",49.518,4
68.85,"A",27,"C",54,76.723,71.262,12.07,8.46,"Class3",57.175,4
75.502,"X",83,"G",76,79.15,77.114,28.691,57.684,"Class4",29.845,61
80.473,"K",91,"Z",59,46.591,13.741,58.642,30.448,"Class5",23.702,72
63.344,"K",41,"U",37,87.292,71.236,16.677,7.347,"Class3",46.304,5
32.508,"N",65,"L",88,68.124,86.964,29.716,57.191,"Class4",23.627,47
58.242,"K",27,"Z",22,85.488,54.968,NA,10.456,"Class3",53.974,16
10.951,"I",58,"G",55,49.552,23.629,NA,94.474,"Class2",50.43,32
12.326,"I",50,"W",62,36.207,16.433,76.539,89.375,"Class2",62.058,33
94.357,"T",84,"J",91,27.05,78.536,30.035,58.147,"Class4",20.854,28
90.343,"N",83,"Z",73,86.361,86.941,27.787,60.189,"Class4",17.973,37
15.472,"E",52,"U",75,44.451,27.408,72.494,86.625,"Class2",54.65,33
69.191,"G",92,"Z",39,22.881,37.089,56.812,40.768,"Class5",24.606,73
35.637,"X",80,"J",84,38.427,77.039,29.158,60.238,"Class4",11.915,42
60.677,"K",40,"C",59,80.268,71.024,23.566,10.362,"Class3",53.27,25
67.389,"I",25,"M",9,78.002,44.347,20.564,8.62,"Class3",48.561,18
48.176,"K",43,"C",21,37.405,21.239,81.801,47.544,"Class1",55.674,39
40.627,"L",64,"B",54,33.666,41.456,23.617,46.885,"Class1",66.568,22
62.588,"F",48,"C",18,81.206,65.569,13.37,10.623,"Class3",60.715,21
59.549,"N",67,"Z",92,48.917,87.301,27.345,59.515,"Class4",11.629,42
61.196,"A",53,"K",36,75.387,66.57,20.544,10.926,"Class3",72.855,21
82.659,"R",88,"Z",78,34.45,17.769,55.413,34.518,"Class5",32.202,73
85.568,"K",58,"L",76,17.844,29.255,56.01,66.822,"Class5",37.06,72
83.142,"D",78,"W",50,33.59,33.97,58.92,34.823,"Class5",19.374,73
10.886,"E",53,"U",55,44.966,19.088,74.91,91.259,"Class2",61.132,33
83.248,"G",79,"Z",47,43.746,27.635,55.441,58.604,"Class5",14.621,73
131.275,"Q",77,"N",81,60.095,86.563,30.305,58.664,"Class4",29.246,68
46.073,"X",64,"J",88,78.256,81.841,27.55,59.094,"Class4",20.536,50
66.285,"K",61,"Z",59,75.046,68.215,16.773,7.32,"Class3",45.491,19
87.393,"Q",92,"G",69,44.269,80.301,27.764,60.128,"Class4",16.028,44
71.253,"V",83,"W",41,56.041,32.069,59.667,48.737,"Class5",47.903,72
53.601,"B",60,"T",3,33.324,35.796,57.742,44.948,"Class1",47.225,2
51.297,"C",71,"Y",49,34.824,35.194,NA,39.885,"Class1",59.738,3
59.008,"B",53,"Y",51,36.139,48.08,97.03,45.974,"Class1",60.398,19
40.603,"T",73,"L",73,51.895,86.886,28.178,55.964,"Class4",24.571,20
42.894,"B",53,"Y",14,37.264,40.562,22.467,42.923,"Class1",64.506,51
66.033,"R",50,"W",65,1.078,31.263,57.455,47.445,"Class5",32.623,73
39.319,"B",49,"T",27,35.307,74.425,61.902,47.433,"Class1",68.103,12
63.989,"A",34,"C",11,75.503,58.809,16.156,9.815,"Class3",66.438,20
14.342,"I",51,"U",54,52.059,16.765,73.766,84.018,"Class2",62.617,33
61.853,"A",32,"U",61,82.224,51.356,NA,7.35,"Class3",43.668,20
68.355,"R",71,"L",75,64.138,84.29,NA,58.43,"Class4",27.788,16
66.407,"N",68,"J",68,26.18,77.372,NA,57.404,"Class4",19.926,24
77.277,"D",63,"L",60,50.988,9.247,58.768,48.012,"Class5",25.237,73
61.229,"B",NA,"U",14,90.916,40.901,11.556,7.865,"Class3",71.136,26
11.378,"Y",NA,"U",86,64.042,12.023,70.097,90.203,"Class2",59.936,31
74.419,"T",94,"J",77,27.632,80.14,30.636,60.472,"Class4",17.613,20
