"O1","O2","O3","O4","O5","O6","O7","O8","O9","Output14","O10","O11"
12.694,"U",51,"L",65,91.463,29.562,76.561,94.319,"Class2",51.612,33
15.298,"Z",NA,"E",76,26.168,14.968,70.196,87.851,"Class2",53.203,32
75.411,"G",58,"L",62,20.791,43.076,59.562,45.269,"Class5",13.182,73
60.435,"K",48,"C",33,80.473,48.666,18.305,12.534,"Class3",48.921,14
57.466,"W",46,"C",46,39.046,20.068,84.805,45.486,"Class1",68.122,28
11.774,"E",57,"U",58,46.903,21.37,74.939,92.853,"Class2",69.619,32
76.476,"D",59,"X",45,22.396,21.621,58.884,63.102,"Class5",44.593,72
69.852,"D",73,"X",52,38.409,51.361,55.384,42.896,"Class5",45.43,73
14.385,"Y",51,"E",74,35.037,27.852,75.933,93.955,"Class2",61.259,33
57.319,"I",59,"C",16,80.489,42.641,22.729,11.445,"Class3",55.098,13
81.098,"R",92,"W",57,48.398,23.927,59.265,21.675,"Class5",43.138,73
15.259,"E",51,"G",87,97.711,17.69,71.671,87.114,"Class2",60.178,31
66.9,"F",29,"U",21,102.742,40.602,10.883,7.614,"Class3",41.472,18
13.869,"U",50,"W",53,66.092,18.412,76.233,87.024,"Class2",54.051,33
112.367,"N",65,"Z",86,57.284,86.17,30.659,58.699,"Class4",21.362,31
15.09,"Y",53,"W",64,50.257,13.685,70.713,86.726,"Class2",58.96,33
72.871,"D",93,"L",45,27.765,20.2,59.254,41.627,"Class5",34.005,73
58.594,"K",35,"M",24,86.679,44.673,21.078,10.318,"Class3",62.152,16
69.814,"B",62,"U",34,92.81,69.227,20.965,9.381,"Class3",52.364,0
78.927,"G",62,"W",68,14.74,24.777,56.671,96.746,"Class5",17.18,72
96.048,"X",91,"L",88,70.228,82.701,28.621,57.403,"Class4",27.124,42
45.026,"T",90,"Z",72,85.797,86.405,28.533,56.188,"Class4",27.424,59
76.872,"K",64,"Z",71,53.31,16.998,55.389,43.469,"Class5",30.216,72
40.897,"B",68,"T",51,29.124,17.826,21.444,47.242,"Class1",50.197,27
61.851,"C",42,"B",42,31.493,19.594,72.517,40.125,"Class1",51.801,14
37.701,"B",42,"T",49,34.937,39.377,84.862,28.021,"Class1",46.54,15
16.405,"Y",58,"W",87,32.062,23.392,70.258,89.598,"Class2",48.427,31
25.633,"R",81,"L",91,38.047,79.459,30.371,58.033,"Class4",23.31,31
19.757,"W",49,"B",6,33.523,75.629,17.816,46.032,"Class1",50.748,6
81.543,"K",89,"X",71,27.363,42.888,58.841,42.356,"Class5",36.291,72
73.602,"K",74,"P",78,40.537,11.506,58.512,59.951,"Class5",58.748,72
67.692,"X",88,"G",88,59.624,85.755,27.26,58.458,"Class4",19.604,66
20.196,"K",66,"T",50,53.381,65.935,70.361,37.232,"Class1",47.028,61
50.688,"W",71,"S",37,34.381,40.862,49.441,33.778,"Class1",59.053,47
68.939,"V",52,"P",39,39.066,49.119,58.772,89.368,"Class5",23.765,73
12.018,"Y",53,"G",69,47.121,13.976,74.497,90.805,"Class2",53.177,32
65.826,"N",96,"L",92,69.211,79.384,28.297,61.819,"Class4",15.987,37
80.661,"G",61,"Z",40,51.579,39.658,58.426,58.833,"Class5",15.108,73
44.062,"N",74,"L",91,83.11,87.337,NA,60.495,"Class4",30.746,17
47.268,"W",69,"S",35,29.703,72.721,29.178,36.872,"Class1",70.65,52
47.65,"C",62,"Y",10,36.747,26.11,96.314,50.016,"Class1",46.36,16
62.394,"I",62,"M",41,75.41,52.724,23.517,7.901,"Class3",65.204,14
70.529,"V",93,"P",50,17.09,26.006,55.665,39.516,"Class5",61.29,73
70.42,"K",73,"W",76,35.289,21.635,59.397,27.307,"Class5",59.802,72
63.593,"I",28,"M",25,73.99,41.801,23.403,6.412,"Class3",44.768,5
95.538,"K",70,"W",48,51.153,32.947,57.154,23.279,"Class5",20.046,72
67.286,"Q",87,"N",69,42.084,77.45,27.108,53.93,"Class4",18.011,54
83.241,"C",45,"S",25,51.067,43.082,73.359,38.061,"Class1",69.122,9
61.816,"A",56,"U",37,79.962,61.354,10.227,7.856,"Class3",66.223,25
15.445,"Y",50,"U",73,68.413,20.73,69.549,91.114,"Class2",68.017,31
65.868,"F",45,"Z",50,87.748,68.165,10.87,11.127,"Class3",56.908,21
69.268,"I",29,"M",57,77.979,43.393,17.918,8.498,"Class3",58.023,24
61.314,"I",36,"U",18,74.681,69.443,11.539,10.343,"Class3",70.166,7
7.817,"E",52,"E",73,36.196,15.163,74.692,97.275,"Class2",62.346,32
62.2,"W",49,"B",39,32.574,46.477,62.644,34.845,"Class1",47.6,8
-2.488,"R",99,"L",82,78.787,78.327,30.095,58.521,"Class4",28.832,36
63.645,"B",32,"M",33,62.702,53.696,13.636,10.087,"Class3",68,25
32.306,"X",68,"N",91,40.273,83.065,31.89,60.027,"Class4",17.134,57
17.272,"U",56,"E",72,58.135,25.05,71.376,90.433,"Class2",68.289,33
70.16,"K",45,"T",50,38.185,34.176,32.683,31.089,"Class1",46.583,29
70.207,"V",80,"P",73,39.31,35.406,59.662,24.148,"Class5",21.314,72
60.034,"T",67,"N",74,101.818,85.132,28.648,59.328,"Class4",24.868,46
68.697,"L",48,"T",4,43.475,45.678,12.15,42.412,"Class1",60.375,5
21.685,"X",90,"G",73,74.382,85.781,28.376,58.073,"Class4",24.383,47
83.262,"T",82,"J",68,90.965,84.954,31.771,58.908,"Class4",25.568,16
81.97,"K",77,"L",36,31.946,34.806,56.085,14.677,"Class5",40.515,73
31.612,"B",57,"Y",40,40.073,19.171,74.568,37.784,"Class1",55.854,48
27.626,"N",64,"J",79,48.131,77.787,29.014,58.924,"Class4",11.268,44
46.5,"L",55,"S",26,45.348,27.274,93.091,44.728,"Class1",60.858,36
85.726,"G",65,"X",51,22.181,39.246,55.629,18.058,"Class5",21.835,73
80.65,"K",51,"W",66,21.248,24.03,57.618,85.275,"Class5",42.173,72
66.351,"K",61,"B",49,23.602,26.34,29.182,57.011,"Class1",56.61,30
92.865,"T",72,"J",74,45.082,87.398,28.259,60.597,"Class4",25.714,16
43.238,"X",86,"J",81,19.277,79.406,31.943,57.221,"Class4",14.477,21
15.311,"I",53,"G",66,76.252,22.715,70.214,86.291,"Class2",48.927,33
39.52,"L",46,"T",42,31.345,73.007,86.778,42.368,"Class1",46.841,40
82.576,"R",94,"L",69,94.132,81.064,31.229,59.778,"Class4",25.646,19
61.043,"C",NA,"B",42,39.319,69.758,49.96,42.623,"Class1",50.823,26
57.956,"B",NA,"S",31,37.803,28.478,36.003,50.666,"Class1",64.682,9
40.883,"C",65,"C",39,38.253,19.221,75.487,35.38,"Class1",66.54,46
15.53,"Z",56,"L",53,12.224,13.409,69.824,90.599,"Class2",68.759,33
68.856,"K",63,"T",12,37.176,55.298,74.462,47.425,"Class1",54.116,57
-5.193,"X",66,"Z",75,43.861,82.029,27.84,57.676,"Class4",19.172,45
16.581,"I",53,"L",85,14.879,26.256,73.665,92.747,"Class2",56.363,31
61.188,"G",78,"Z",74,43.258,32.529,56.906,-28.649,"Class5",58.77,72
30.412,"L",70,"T",38,40.886,28.127,79.69,38.898,"Class1",54.398,37
13.046,"I",56,"G",80,-8.935,27.125,NA,89.339,"Class2",64.446,33
87.236,"G",79,"Z",65,60.26,22.679,56.664,33.149,"Class5",14.017,73
38.829,"R",69,"N",86,85.255,85.293,30.369,58.021,"Class4",11.61,19
12.198,"I",51,"E",54,71.142,14.935,70.975,87.952,"Class2",53.696,31
64.916,"K",45,"M",22,86.496,63.422,18.276,10.939,"Class3",61.586,11
36.952,"X",77,"G",89,73.758,85.142,31.099,57.457,"Class4",28.782,27
68.06,"K",46,"C",64,86.932,40.336,17.631,9.034,"Class3",66.015,13
24.739,"X",85,"N",91,69.818,79.234,28.835,58.953,"Class4",18.767,43
81.535,"W",69,"S",29,33.717,25.302,76.1,38.795,"Class1",58.745,19
15.894,"U",50,"U",60,41.112,19.322,76.267,91.763,"Class2",48.425,32
72.738,"K",75,"W",47,40.308,39.117,NA,31.379,"Class5",45.774,73
77.675,"X",77,"N",83,40.342,81.701,30.178,56.503,"Class4",30.038,35
18.051,"I",53,"W",87,73.592,25.408,77.774,95.697,"Class2",71.686,32
12.268,"E",55,"W",74,24.517,28.131,72.971,86.407,"Class2",57.114,31
65.988,"B",30,"U",44,95.528,61.463,10.815,10.224,"Class3",46.308,17
67.924,"I",42,"K",33,81.245,52.87,21.621,9.659,"Class3",46.396,22
66.033,"G",88,"W",46,36.833,18.894,58.054,-17.997,"Class5",54.802,72
14.779,"Z",54,"L",63,33.761,17.201,73.22,86.144,"Class2",70.019,32
45.911,"W",NA,"C",9,38.356,24.878,72.845,36.012,"Class1",51.015,25
63.021,"G",62,"X",42,39.535,20.938,59.527,10.427,"Class5",25.249,72
9.591,"Z",57,"L",55,35.242,19.379,69.755,86.558,"Class2",67.411,33
45.082,"L",48,"T",43,47.598,59.424,70.573,44.736,"Class1",58.514,59
98.865,"Q",74,"N",69,65.022,77.44,29.595,55.958,"Class4",28.269,56
13.268,"I",50,"U",76,76.138,29.081,76.499,88.419,"Class2",60.184,32
42.737,"B",50,"Y",26,45.111,53.516,87.352,42.409,"Class1",59.423,13
47.19,"L",71,"Y",45,42.128,29.477,25.779,38.719,"Class1",63.737,48
62.024,"F",31,"K",8,78.166,70.632,14.282,10.551,"Class3",57.066,25
14.319,"Y",51,"U",72,-9.197,28.834,73.026,89.452,"Class2",63.705,32
69.997,"F",26,"Z",21,87.432,39.918,10.38,10.818,"Class3",42.375,19
64.983,"B",54,"M",23,74.943,71.204,20.905,9.652,"Class3",58.429,10
75.318,"K",61,"L",53,46.686,40.575,NA,69.442,"Class5",16.1,73
10.959,"U",56,"E",66,46.686,21.319,71.534,85.706,"Class2",71.523,33
63.409,"K",46,"Z",23,85.114,66.224,14,9.443,"Class3",53.016,21
55.931,"W",52,"S",29,32.894,58.65,11.079,37.616,"Class1",67.277,46
88.076,"N",72,"L",77,68.699,82.629,27.157,57.277,"Class4",23.151,44
61.301,"Q",89,"Z",70,42.124,78.642,28.813,55.862,"Class4",17.807,39
71.722,"N",100,"N",76,73.12,86.511,31.599,59.669,"Class4",30.672,47
52.946,"L",56,"B",3,37.022,73.813,12.903,43.042,"Class1",56.922,43
58.917,"K",46,"T",46,34.876,18.708,13.103,35.38,"Class1",67.578,59
61.128,"I",56,"C",15,82.116,46.432,14.551,9.685,"Class3",61.177,26
83.891,"R",59,"W",61,47.235,24.848,59.475,63.486,"Class5",50.803,73
15.673,"I",50,"E",82,118.546,17.845,75.661,88.917,"Class2",65.31,33
67.918,"D",94,"W",39,39.005,26.881,57.819,69.078,"Class5",24.92,73
9.827,"U",NA,"G",62,71.271,30.349,72.37,87.554,"Class2",69.369,31
75.409,"V",63,"L",53,25.26,41.275,57.475,94.313,"Class5",26.043,73
10.427,"U",52,"L",88,80.072,22.996,70.331,87.259,"Class2",49.344,33
63.858,"B",NA,"Z",32,84.74,70.725,23.227,12.032,"Class3",64.748,22
57.898,"F",38,"U",39,93.042,72.084,19.947,9.181,"Class3",52.768,18
45.765,"L",48,"Y",46,29.179,59.642,88.318,32.297,"Class1",49.148,37
50.151,"W",49,"S",9,41.209,71.057,33.292,48.189,"Class1",68.429,29
57.367,"B",42,"C",20,35.211,42.799,63.399,37.34,"Class1",65.817,24
46.515,"T",70,"N",81,67.152,78.955,27.413,59.478,"Class4",19.638,25
70.401,"V",62,"X",49,14.435,34.466,59.449,27.76,"Class5",35.763,73
60.219,"B",57,"M",27,71.735,64.744,16.845,9.959,"Class3",69.093,4
112.616,"T",86,"G",75,44.301,83.954,NA,60.47,"Class4",11.191,34
80.193,"V",83,"L",73,51.252,13.614,55.108,22.199,"Class5",40.925,73
67.406,"K",54,"B",21,42.305,17.526,48.885,53.779,"Class1",62.97,6
60.433,"A",57,"K",43,67.169,71.635,18.328,8.185,"Class3",68.904,7
68.858,"G",73,"W",61,10.656,43.612,55.519,45.738,"Class5",48.921,73
49.427,"N",92,"J",90,56.4,78.449,27.893,61.633,"Class4",16.507,53
18.322,"K",49,"B",45,46.883,70.815,88.201,43.275,"Class1",59.285,32
68.517,"I",39,"Z",55,76.766,56.091,16.179,9.292,"Class3",54.979,0
77.839,"D",NA,"X",76,32.318,12.788,56.027,91.328,"Class5",36.906,73
71.63,"V",69,"Z",40,31.901,43.387,57.037,59.301,"Class5",54.54,73
45.913,"B",46,"Y",54,37.296,69.826,51.02,52.437,"Class1",58.577,42
12.909,"Y",53,"L",57,60.784,18.327,71.955,92.301,"Class2",61.251,32
55.631,"W",71,"T",18,21.784,66.35,80.722,55.226,"Class1",61.315,42
23.252,"R",96,"L",84,62.73,86.662,29.598,58.635,"Class4",24.502,25
56.301,"C",72,"B",32,40.823,20.124,22.457,44.151,"Class1",50.677,20
60.989,"F",34,"K",16,91.345,66.393,15.728,10.184,"Class3",49.542,6
81.09,"G",73,"L",70,46.251,45.869,59.873,26.308,"Class5",50.737,73
62.587,"R",NA,"L",83,52.108,83.044,31.776,62.241,"Class4",23.534,41
70.956,"V",56,"P",74,12.296,11.72,57.877,34.551,"Class5",26.818,73
98.655,"T",79,"Z",70,44.469,85.496,31.488,60.872,"Class4",23.501,66
13.793,"Z",56,"L",66,45.641,18.62,72.334,89.639,"Class2",68.343,32
72.025,"K",82,"L",36,52.11,22.745,58.257,43.946,"Class5",49.759,72
-4.239,"Q",82,"N",89,68.445,84.757,27.255,56.154,"Class4",21.405,41
11.628,"Z",56,"L",80,3.428,27.19,75.471,88.122,"Class2",45.159,32
54.411,"L",66,"Y",11,37.14,51.466,11.1,50.552,"Class1",46.344,61
72.734,"V",81,"L",77,20.902,47.391,55.828,14.056,"Class5",44.023,73
62.797,"K",42,"M",65,90.205,56.598,13.459,8.021,"Class3",71.321,24
76.595,"G",NA,"P",57,33.687,49.168,55.311,48.374,"Class5",56.428,72
16.952,"U",58,"E",64,43.235,18.19,69.201,90.207,"Class2",67.798,32
74.987,"N",NA,"J",68,56.71,83.299,31.604,59.497,"Class4",18.083,45
67.84,"F",58,"Z",51,84.742,51.598,16.217,10.027,"Class3",41.52,24
14.506,"E",52,"W",58,43.425,14.649,69.347,90.335,"Class2",63.918,32
66.801,"K",57,"U",34,84.827,55.813,10.758,9.138,"Class3",43.318,10
13.21,"E",57,"E",69,63.294,17.677,NA,92.026,"Class2",63.772,33
61.363,"B",38,"U",28,65.881,47.857,17.967,9.583,"Class3",43.736,3
59.004,"B",41,"Z",42,94.372,67.738,23.848,10.808,"Class3",63.453,10
46.674,"B",45,"S",6,26.872,49.813,48.079,40.557,"Class1",57.205,8
23.714,"C",66,"Y",49,38.461,40.977,11.727,38.233,"Class1",55.524,30
48.251,"W",60,"B",41,54.315,46.582,14.943,44.871,"Class1",59.236,54
83.247,"D",67,"X",51,30.337,9.306,57.39,32.728,"Class5",15.043,73
56.036,"I",29,"U",40,81.354,68.906,10.141,8.972,"Class3",59.147,1
63.82,"A",47,"U",50,86.84,64.724,13.441,6.038,"Class3",74.826,19
78.641,"K",77,"W",33,51.328,49.244,58.77,92.695,"Class5",40.039,72
23.652,"T",90,"G",87,47.46,84.265,30.822,57.477,"Class4",19.861,62
63.031,"F",24,"K",51,81.077,44.758,12.708,9.488,"Class3",68.875,25
33.626,"N",85,"L",76,78.994,85.191,29.012,56.748,"Class4",18.062,16
16.235,"I",53,"G",84,51.108,30.011,73.6,87.43,"Class2",64.379,32
62.935,"B",26,"M",65,80.294,72.897,23.04,6.134,"Class3",42.519,14
70.757,"D",69,"P",36,32.901,13.78,56.188,52.003,"Class5",42.231,72
57.918,"I",24,"U",54,90.441,44.846,22.227,10.311,"Class3",45.827,24
64.042,"L",69,"Y",25,45.665,57.342,99.026,40.223,"Class1",66.642,59
71.851,"T",82,"G",79,56.368,77.777,28.986,58.129,"Class4",25.892,57
58.419,"K",24,"Z",62,66.726,60.579,11.043,9.898,"Class3",43.801,5
49.579,"T",87,"G",91,49.919,82.809,27.185,57.276,"Class4",26.935,22
70.059,"B",62,"K",55,66.019,55.41,18.576,10.437,"Class3",49.451,23
62.886,"B",53,"C",22,80.999,43.069,21.586,12.334,"Class3",48.893,10
63.542,"F",27,"U",40,74.305,66.337,19.984,8.865,"Class3",42.496,7
82.734,"K",85,"Z",66,70.068,43.65,58.28,75.252,"Class5",50.68,72
67.743,"T",81,"J",72,32.42,82.044,29.113,57.892,"Class4",23.992,25
60.109,"F",40,"M",56,87.651,45.479,20.011,10.027,"Class3",56.191,0
73.309,"C",55,"B",39,37.982,41.229,NA,49.254,"Class1",48.534,18
57.939,"L",71,"Y",26,32.162,34.214,33.639,42.476,"Class1",50.451,19
-3.757,"Q",74,"N",90,47.756,77.871,NA,59.818,"Class4",15.969,60
64.475,"B",43,"C",27,88.14,65.394,16.911,8.393,"Class3",51.491,0
62.881,"F",49,"U",10,87.398,43.046,22.328,11.514,"Class3",50.048,9
70.673,"R",73,"P",53,43.389,41.984,58.984,57.56,"Class5",57.169,73
58.923,"X",89,"J",76,65.206,85.745,27.713,57.522,"Class4",21.794,68
62.888,"F",45,"C",52,81.047,68.044,15.937,7.806,"Class3",61.749,20
13.088,"E",52,"L",71,55.16,20.425,75.36,89.072,"Class2",68.956,32
16.789,"Y",56,"W",59,68.667,19.344,72.741,85.808,"Class2",47.138,31
49.602,"N",70,"G",86,71.574,79.87,27.765,58.457,"Class4",22.57,27
14.194,"Y",56,"E",58,106.108,12.22,70.484,88.164,"Class2",70.448,33
12.792,"Y",51,"E",76,0.949,15.275,75.323,86.069,"Class2",58.371,32
59.127,"B",45,"K",30,78.709,41.502,22.756,8.698,"Class3",63.065,26
13.657,"U",52,"G",73,78.013,18.613,73.601,88.568,"Class2",58.371,31
82.372,"G",50,"P",59,40.164,17.591,58.762,20.413,"Class5",58.306,72
63.553,"I",53,"M",8,84.992,40.828,19.213,9.181,"Class3",49.034,4
65.857,"A",23,"U",18,84.484,42.545,21.191,9.647,"Class3",57.87,6
17.778,"I",53,"L",81,58.073,13.057,75.6,92.296,"Class2",65.944,33
88.259,"K",59,"W",35,19.188,19.255,NA,37.213,"Class5",47.746,72
84.285,"R",67,"X",44,23.189,45.601,57.16,51.898,"Class5",35.615,72
-10.809,"R",68,"N",76,89.73,85.308,29.331,58.375,"Class4",23.706,30
55.525,"L",61,"Y",22,30.31,47.699,85.221,35.043,"Class1",67.446,13
41.781,"W",51,"Y",51,33.221,27.68,NA,37.6,"Class1",51.157,14
79.855,"R",88,"X",35,36.876,25.879,57.039,48.226,"Class5",34.474,72
80.519,"V",69,"Z",74,47.14,48.091,58.968,40.622,"Class5",27.58,73
65.247,"K",25,"U",38,76.149,50.997,18.781,12.527,"Class3",65.938,25
109.964,"T",65,"Z",90,62.273,86.998,30.851,61.225,"Class4",17.813,62
12.266,"E",53,"L",70,79.526,15.231,77.805,85.061,"Class2",67.004,33
63.671,"I",39,"Z",42,79.523,53.253,20.665,12.035,"Class3",73.457,15
51.685,"Q",84,"L",88,63.027,77.945,28.805,56.265,"Class4",15.64,50
76.723,"X",88,"L",91,43.115,87.72,27.467,57.637,"Class4",19.907,25
56.355,"L",44,"S",24,54.462,19.46,67.549,33.628,"Class1",49.942,62
11.224,"U",56,"U",82,75.375,29.174,70.683,85.564,"Class2",66.011,33
75.044,"V",64,"W",62,24.112,15.337,56.625,43.846,"Class5",21.849,72
59.53,"B",29,"K",41,73.879,42.698,20.728,6.128,"Class3",51.204,10
64.894,"K",32,"Z",28,95.372,52.514,12.514,9.883,"Class3",66.473,26
65.369,"K",41,"M",14,75.77,46.522,18.516,8.928,"Class3",65.924,16
74.861,"K",63,"L",78,35.514,24.149,56.936,63.253,"Class5",23.797,73
62.023,"X",86,"N",83,22.394,79.126,31.089,59.748,"Class4",25.148,58
45.704,"N",95,"L",92,36.492,77.276,27.976,59.113,"Class4",14.019,59
52.653,"B",56,"Z",36,79.34,62.246,18.826,9.836,"Class3",64.079,13
17.661,"E",52,"W",64,34.756,16.449,76.535,87.417,"Class2",44.034,33
72.253,"Q",64,"L",82,40.948,82.713,29.95,57.556,"Class4",24.595,25
26.192,"N",100,"N",87,76.573,87.988,27.052,57.049,"Class4",14.718,40
65.775,"A",24,"K",43,80.534,44.908,12.642,8.714,"Class3",61.587,19
60.407,"B",45,"U",54,83.601,37.953,NA,10.091,"Class3",51.946,17
11.565,"E",51,"G",63,49.097,14.158,76.306,94.704,"Class2",71.488,33
78.094,"G",62,"X",51,32.827,33.764,58.268,54.565,"Class5",59.411,73
49.352,"K",59,"Y",28,40.724,72.433,34.208,44.345,"Class1",61.948,14
