"O1","O2","O3","O4","O5","O6","O7","O8","O9","Output14","O10","O11"
79.591,"K",90,"Z",43,41.671,13.202,NA,34.881,"Class5",17.537,73
23.134,"K",69,"B",28,24.852,17.7,48.876,47.44,"Class1",49.153,47
8.879,"N",64,"L",77,49.128,78.95,NA,58.38,"Class4",13.644,18
23.308,"K",52,"C",5,42.427,13.086,68.645,43.983,"Class1",58.258,44
62.96,"B",61,"K",18,79.696,70.841,23.665,8.925,"Class3",43.128,10
42.648,"T",94,"J",75,59.864,85.336,31.002,60.292,"Class4",19.22,60
87.384,"R",88,"P",34,41.392,36.116,56.313,78.447,"Class5",60.976,73
75.448,"K",89,"P",37,62.268,8.064,56.686,42.354,"Class5",42.358,73
64.706,"A",60,"C",55,82.515,49.61,10.152,8.868,"Class3",67.614,19
44.17,"X",NA,"J",92,51.117,84.349,29.613,59.83,"Class4",25.828,34
13.2,"Y",56,"G",71,46.311,22.509,71.602,91.697,"Class2",63.894,32
60.601,"B",28,"K",55,97.834,52.498,17.553,11.003,"Class3",51.672,16
60.499,"A",NA,"U",51,67.858,57.864,22.575,10.18,"Class3",63.713,2
88.609,"R",57,"X",64,36.346,38.184,57.795,17.659,"Class5",59.158,73
27.682,"R",97,"Z",72,51.073,79.917,31.031,63.288,"Class4",29.511,62
72.113,"K",51,"P",73,38.795,38.989,58.749,73.254,"Class5",25.395,72
49.919,"W",48,"C",6,28.974,74.14,17.275,35.808,"Class1",68.324,14
59.806,"I",26,"M",28,77.694,70.251,17.48,8.765,"Class3",66.529,13
19.157,"Z",NA,"U",56,68.933,22.168,69.756,86.858,"Class2",65.001,31
0.851,"N",94,"G",82,98.473,84.41,31.341,55.286,"Class4",16.385,43
94.546,"X",64,"N",73,25.252,84.966,30.145,60.735,"Class4",27.634,50
17.155,"Y",58,"E",78,93.113,15.495,NA,89.326,"Class2",61.466,33
60.357,"B",23,"U",28,66.175,62.38,18.645,11.11,"Class3",72.365,18
70.338,"D",50,"Z",58,21.658,12.889,57.305,39.376,"Class5",54.923,72
92.113,"R",NA,"L",76,47.018,82.216,30.539,59.107,"Class4",26.801,58
91.075,"N",92,"L",81,68.961,79.436,28.938,58.265,"Class4",16.497,31
57.39,"I",52,"Z",22,82.774,67.645,16.935,9.52,"Class3",46.805,3
13.284,"E",56,"W",77,103.298,19.028,72.584,90.979,"Class2",60.122,32
53.82,"K",61,"C",0,44.995,52.799,25.056,44.012,"Class1",58.414,11
61.264,"B",49,"U",29,85.987,69.014,17.164,10.111,"Class3",42.596,1
60.845,"N",79,"J",90,47.801,85.691,31.112,58.743,"Class4",10.722,53
43.41,"T",94,"L",88,99.891,78.134,29.297,61.189,"Class4",15.536,55
71.593,"K",77,"P",72,34.358,19.959,59.139,17.483,"Class5",23.916,73
63.934,"B",44,"M",56,80.239,48.488,15.72,11.005,"Class3",67.542,16
70.533,"K",93,"L",53,35.394,36.864,55.008,31.701,"Class5",52.05,73
11.977,"Y",50,"E",58,63.672,30.516,74.411,84.389,"Class2",65.709,31
72.727,"V",91,"L",40,18.686,39.248,59.5,-2.346,"Class5",19.674,72
16.737,"Y",51,"L",53,68.434,25.822,75.337,89.844,"Class2",46.923,33
67.853,"F",24,"K",36,78.764,58.703,16.296,6.075,"Class3",68.32,4
21.045,"I",51,"W",80,38.458,14.249,73.979,89.88,"Class2",47.157,31
15.178,"E",57,"G",53,6.322,24.089,76.644,88.936,"Class2",70.772,31
17.716,"U",50,"E",82,78.445,17.565,76.677,87.843,"Class2",45.829,32
35.232,"B",69,"C",46,41.81,14.684,23.943,40.266,"Class1",62.869,2
126.57,"X",71,"L",89,50.86,86.222,27.815,56.957,"Class4",27.01,65
77.593,"T",83,"Z",88,76.026,84.354,29.221,57.969,"Class4",28.306,21
85.332,"R",90,"W",43,23.549,29.361,56.899,58.804,"Class5",43.651,73
55.559,"T",94,"J",88,39.152,83.126,30.918,56.76,"Class4",21.698,27
14.35,"Y",50,"L",83,49.971,26.638,71.313,86.473,"Class2",66.255,32
13.205,"E",55,"U",87,35.458,29.165,77.648,94.197,"Class2",61.402,33
62.555,"B",38,"Z",64,71.721,61.754,18.127,9.046,"Class3",44.205,5
40.798,"B",45,"S",42,31.695,59.281,21.896,41.099,"Class1",49.031,5
65.353,"B",29,"K",35,84.611,58.26,10.806,10.707,"Class3",73.191,19
58.049,"C",72,"B",32,46.47,14.732,78.116,44.768,"Class1",70.031,29
17.864,"Y",50,"G",71,36.994,18.847,72.509,93.623,"Class2",69.329,33
42.144,"L",48,"B",8,44.773,27.772,88.671,36.295,"Class1",62.699,42
11.8,"E",56,"U",53,57.432,19.548,75.392,93.748,"Class2",60.258,31
39.71,"L",57,"Y",21,39.915,41.371,55.746,42.252,"Class1",49.369,17
83.159,"D",87,"Z",38,25.084,32.772,58.9,15.464,"Class5",34.898,72
29.151,"T",77,"L",92,46.934,79.6,30.336,58.67,"Class4",17.049,23
62.829,"I",59,"Z",39,95.678,58.729,18.071,11.134,"Class3",50.482,15
77.49,"R",61,"X",45,19.658,7.402,59.591,47.624,"Class5",33.219,72
79.456,"G",50,"W",81,35.22,16.872,56.709,62.099,"Class5",50.831,72
67.256,"D",88,"W",40,49.06,50.783,55.23,45.304,"Class5",47.931,72
17.472,"U",58,"G",71,41.705,18.535,75.742,91.37,"Class2",45.022,32
59.813,"B",60,"T",21,55.572,28.499,71.002,46.712,"Class1",50.437,45
47.723,"C",60,"C",6,31.589,65.359,23.34,38.148,"Class1",68.333,0
67.313,"L",68,"C",2,49.768,72.757,32.345,41.198,"Class1",50.25,22
38.411,"K",69,"S",43,45.012,62.382,15.365,32.224,"Class1",70.63,39
68.804,"I",28,"Z",32,83.661,50.231,21.05,9.569,"Class3",61.468,21
47.202,"C",61,"B",34,42.575,59.525,23.839,41.351,"Class1",61.993,32
88.79,"X",88,"Z",76,50.251,82.301,28.819,57.782,"Class4",24.543,28
12.537,"E",51,"E",71,24.52,24.116,71.185,91.591,"Class2",67.14,31
45.895,"B",47,"B",33,40.25,57.888,30.997,46.338,"Class1",59.991,16
76.836,"D",79,"Z",78,48.218,15.746,57.052,26.48,"Class5",43.363,73
48.403,"W",51,"S",19,25.13,24.771,17.139,43.288,"Class1",63.417,27
83.157,"B",49,"C",22,37.224,71.588,82.546,39.766,"Class1",56.067,59
44.651,"W",45,"S",44,35.625,49.889,92.242,33.228,"Class1",54.702,62
60.789,"K",48,"K",42,88.111,63.581,19.379,7.743,"Class3",71.144,23
22.732,"L",55,"Y",8,35.623,33.37,53.821,35.616,"Class1",65.134,5
48.709,"X",93,"Z",84,50.508,86.259,31.152,59.558,"Class4",19.24,35
81.148,"K",94,"P",40,39.379,16.79,59.127,25.177,"Class5",30.653,73
58.576,"K",49,"C",37,79.902,67.834,19.681,8.786,"Class3",48.653,26
78.208,"V",64,"P",65,8.368,20.17,58.614,13.162,"Class5",23.167,72
70.196,"V",93,"P",57,30.828,48.071,NA,31.451,"Class5",53.937,72
14.021,"Z",53,"W",70,31.254,19.652,77.914,93.969,"Class2",64.893,33
13.946,"I",56,"E",75,33.599,21.526,71.589,83.394,"Class2",63.723,32
10.935,"Y",50,"U",53,79.961,27.077,72.764,85.869,"Class2",51.712,32
81.746,"R",77,"L",56,68.739,39.511,55.717,54.374,"Class5",32.57,73
72.645,"N",79,"J",82,38.164,86.419,28.274,57.677,"Class4",12.069,36
12.285,"E",52,"L",59,4.192,13.852,74.57,85.866,"Class2",66.297,33
39.855,"N",85,"J",91,46.135,77.928,29.721,57.944,"Class4",29.39,45
14.636,"E",56,"E",66,33.203,29.46,74.771,88.183,"Class2",54.123,33
61.344,"I",55,"M",43,86.819,43.412,19.839,10.741,"Class3",47.916,6
77.135,"V",90,"W",53,20.775,31.068,59.332,32.271,"Class5",26.77,72
33.965,"W",65,"C",43,30.245,66.199,13.947,54.432,"Class1",61.392,38
63.037,"F",43,"Z",37,92.6,55.664,16.377,8.484,"Class3",51.821,26
20.977,"E",53,"W",81,45.986,17.123,71.103,88.106,"Class2",70.025,33
46.093,"B",42,"Y",19,32.171,59.952,38.529,35.844,"Class1",48.346,52
13.061,"U",50,"L",81,2.377,26.413,70.588,88.909,"Class2",47.804,31
78.901,"V",90,"X",40,26.706,23.537,56.299,63.96,"Class5",54.75,73
128.838,"T",94,"L",68,44.12,86.891,31.838,57.396,"Class4",13.117,55
14.807,"Y",56,"W",71,17.834,14.453,76.994,90.163,"Class2",66.786,32
18.817,"Y",53,"U",62,68.647,14.964,73.169,92.23,"Class2",71.059,32
47.796,"C",56,"B",34,44.559,75.773,43.846,54.822,"Class1",63.066,31
69.003,"B",41,"K",12,94.859,46.798,13.611,11.557,"Class3",53.333,0
44.851,"K",NA,"C",47,30.676,46.739,NA,47.558,"Class1",63.05,45
16.39,"Y",58,"L",69,117.546,22.83,74.619,88.989,"Class2",71.861,32
40.664,"C",68,"C",13,30.919,58.086,68.982,38.14,"Class1",65.544,28
86.127,"R",79,"W",47,29.338,21.014,56.973,24.554,"Class5",59.461,73
68.865,"D",80,"X",79,46.816,51.584,59.235,39.508,"Class5",13.625,72
89.987,"N",75,"L",80,87.134,81.792,27.328,59.299,"Class4",12.49,31
61.241,"F",48,"C",35,88.787,62.681,17.904,7.894,"Class3",68.883,6
63.909,"I",51,"K",60,76.737,50.915,20.113,9.333,"Class3",57.34,17
61.993,"B",34,"Z",23,90.236,68.493,22.908,10,"Class3",42.342,18
79.072,"D",82,"Z",81,34.656,50.68,59.56,32.862,"Class5",51.623,72
58.717,"B",42,"K",10,88.731,49.985,16.623,9.296,"Class3",67.662,14
29.654,"N",80,"L",91,67.204,80.1,27.221,58.123,"Class4",25.471,46
81.997,"R",76,"W",40,31.714,21.78,58.06,25.485,"Class5",45.792,73
72.29,"D",73,"L",37,36.498,9.993,58.272,56.561,"Class5",14.07,72
83.178,"K",81,"L",80,25.293,49.482,58.574,64.382,"Class5",37.713,73
87.779,"D",53,"X",47,60.389,34.019,59.939,15.483,"Class5",38.464,73
64.563,"F",38,"U",23,104.322,68.984,22.235,7.793,"Class3",50.578,16
42.162,"B",51,"S",47,33.44,62.627,35.222,50,"Class1",63.106,43
72.608,"X",99,"G",88,87.969,87.087,27.42,59.865,"Class4",23.706,31
69.277,"R",68,"P",72,7.215,38.895,56.202,52.523,"Class5",26.467,73
18.478,"I",54,"L",63,18.043,17.683,74.123,94.547,"Class2",53.643,31
67.319,"K",32,"Z",9,77.72,53.593,16.983,11.43,"Class3",59.947,11
50.148,"C",64,"T",36,39.364,74.613,54.949,33.843,"Class1",67.522,39
60.049,"L",NA,"C",49,38.084,21.853,21.185,38.469,"Class1",70.455,31
62.084,"C",66,"C",10,32.126,29.538,11.003,30.364,"Class1",57.828,33
8.167,"U",54,"U",72,69.194,29.709,75.419,88.412,"Class2",63.127,31
45.797,"L",70,"Y",30,38.354,28.728,34.955,38.326,"Class1",62.125,48
43.921,"K",45,"C",13,31.367,13.661,43.556,38.609,"Class1",70.797,23
51.395,"X",91,"Z",90,33.308,81.275,28.234,60.725,"Class4",30.636,46
73.113,"D",51,"L",80,25.173,23.323,NA,70.977,"Class5",23.626,73
40.823,"L",61,"C",53,36.38,27.817,78.278,32.236,"Class1",66.113,51
87.82,"R",53,"L",51,40.149,28.728,59.747,19.408,"Class5",23.276,73
18.191,"I",58,"W",79,43.174,22.387,75.218,90.511,"Class2",64.011,33
15.456,"E",NA,"G",82,84.962,21.944,72.624,92.69,"Class2",69.555,32
104.365,"C",68,"C",20,20.293,59.929,26.962,37.92,"Class1",68.873,22
75.321,"D",62,"X",78,37.461,43.683,55.014,100.316,"Class5",40.877,73
15.895,"Z",54,"E",54,42.051,25.54,77.218,86.129,"Class2",61.07,32
63.833,"A",34,"M",31,83.481,43.137,21.725,10.264,"Class3",46.777,1
63.814,"I",NA,"C",59,70.611,64.853,19.427,12.239,"Class3",70.276,25
12.028,"I",52,"W",68,88.76,13.496,71.456,91.557,"Class2",59.429,33
63.065,"A",32,"C",13,64.284,62.651,11.867,10.916,"Class3",52.275,2
155.528,"N",81,"J",81,56.607,80.564,27.766,59.139,"Class4",18.748,54
75.953,"R",72,"Z",49,52.636,7.623,58.974,5.661,"Class5",28.902,73
61.87,"K",30,"K",51,64.3,56.461,19.569,9.472,"Class3",41.352,4
55.736,"X",89,"G",71,45.714,81.268,30.753,59.259,"Class4",22.58,46
60.999,"B",33,"C",15,80.425,38.62,12.558,9.805,"Class3",54.739,12
31.633,"X",87,"G",72,32.118,84.425,29.871,57.485,"Class4",21.599,25
12.958,"I",55,"U",65,62.248,16.306,NA,96.938,"Class2",71.94,32
14.546,"Z",54,"L",77,53.123,16.538,70.878,86.571,"Class2",62.926,31
73.302,"D",87,"X",47,19.223,30.004,57.004,64.428,"Class5",19.926,72
69.882,"R",93,"X",37,52.023,7.437,55.215,35.48,"Class5",50.402,72
30.426,"N",75,"N",84,66.121,82.947,31.737,63.003,"Class4",15.032,67
17.43,"I",52,"G",57,-23.935,30.688,76.258,90.923,"Class2",55.689,31
63.614,"B",32,"U",47,87.209,71.544,19.422,9.591,"Class3",61.718,24
12.211,"B",63,"Y",49,30.806,35.373,92.267,30.519,"Class1",52.593,60
64.601,"B",47,"M",24,81.065,57.685,18.695,7.451,"Class3",48.523,6
66.172,"F",53,"Z",54,80.218,61.133,15.759,7.954,"Class3",50.771,18
15.652,"U",51,"E",69,69.436,23.64,69.007,93.293,"Class2",52.068,33
60.86,"F",55,"Z",49,81.801,60.95,NA,9.403,"Class3",44.638,3
13.681,"E",55,"E",60,40.807,21.138,75.421,94.451,"Class2",50.153,31
14.506,"Z",58,"L",73,64.546,30.832,70.959,99.829,"Class2",55.951,31
58.14,"L",72,"S",47,38.774,19.635,62.744,52.092,"Class1",48.98,47
128.601,"R",85,"J",77,56.804,81.668,28.619,55.941,"Class4",23.904,56
64.857,"F",56,"C",56,89.279,62.458,15.939,11.219,"Class3",72.473,4
46.243,"C",61,"B",45,41.214,52.42,98.777,39.659,"Class1",58.065,26
63.784,"B",42,"Z",55,92.028,43.02,14.314,9.459,"Class3",60.568,3
82.879,"D",64,"P",35,9.3,39.835,58.719,33.058,"Class5",51.701,73
74.334,"L",63,"C",28,37.108,28.074,75.96,40.903,"Class1",69.554,42
25.805,"R",NA,"G",80,66.546,78.111,NA,58.838,"Class4",26.766,17
15.903,"U",51,"L",66,122.544,17.308,77.366,84.581,"Class2",55.942,32
59.506,"K",55,"U",43,77.88,47.964,10.848,10.619,"Class3",60.444,21
13.272,"Y",50,"L",81,76.199,28.616,73.842,92.276,"Class2",71.886,32
13.139,"Z",58,"E",72,87.72,20.94,71.08,89.075,"Class2",64.637,32
52.722,"W",60,"Y",26,46.624,22.03,44.413,34.279,"Class1",51.902,62
15.907,"E",53,"U",55,10.399,14.362,69.655,93.726,"Class2",67.047,31
52.665,"C",49,"T",40,39.101,28.659,45.824,31.536,"Class1",54.649,32
49.076,"W",54,"C",34,35.776,38.241,76.193,45.641,"Class1",49.634,32
91.946,"N",NA,"Z",76,47.641,84.117,27.074,56.863,"Class4",19.331,40
68.296,"F",58,"Z",47,74.523,39.915,13.256,8.379,"Class3",60.441,15
17.661,"U",57,"E",85,55.576,22.928,69.498,98.017,"Class2",67.287,33
15.957,"E",52,"G",59,30.904,20.823,73.178,89.504,"Class2",69.111,31
59.636,"B",27,"M",16,93.064,63.489,16.919,10.579,"Class3",49.846,4
44.213,"R",91,"J",86,59.304,78.206,28.759,56.248,"Class4",21.779,41
20.893,"C",70,"T",5,39.556,64.605,90.473,45.241,"Class1",67.652,38
74.68,"V",61,"W",66,20.587,8.861,57.089,29.066,"Class5",17.7,73
59.034,"F",47,"K",65,88.938,36.804,10.792,11.329,"Class3",73.681,4
59.941,"B",58,"Z",10,82.449,47.742,15.082,9.078,"Class3",48.997,24
63.203,"B",23,"Z",31,89.2,58.215,22.952,10.656,"Class3",56.756,17
66.91,"L",61,"B",38,43.447,38.713,39.304,39.286,"Class1",46.245,64
14.069,"X",NA,"G",76,77.883,85.69,27.619,58.825,"Class4",16.825,51
5.276,"T",89,"L",89,80.267,77.066,31.764,59.017,"Class4",15.247,55
84.073,"R",94,"L",49,49.637,9.316,59.67,40.763,"Class5",34.32,72
12.419,"Z",55,"G",79,60.159,27.762,NA,91.244,"Class2",49.302,32
13.514,"R",100,"L",79,46.608,81.769,29.213,58.309,"Class4",20.944,61
54.599,"R",82,"L",92,35.619,82.399,29.533,57.85,"Class4",19.838,41
-38.187,"R",67,"N",68,44.301,81.968,30.528,60.807,"Class4",28.473,32
66.1,"B",51,"K",33,81.83,49.108,21.566,12.721,"Class3",49,11
59.676,"I",33,"M",61,73.172,66.831,21.415,12.515,"Class3",47.459,23
44.016,"C",50,"C",34,36.552,36.627,NA,42.263,"Class1",54.56,25
16.487,"Y",54,"E",70,89.855,14.807,72.417,93.423,"Class2",64.741,32
48.647,"T",NA,"Z",92,91.994,86.562,28.46,56.301,"Class4",25.674,67
11.901,"E",57,"E",65,29.139,12.521,71.752,87.886,"Class2",67.114,31
64.61,"B",57,"C",48,86.705,50.419,13.134,10.672,"Class3",57.973,12
93.553,"L",NA,"C",14,38.851,54.322,56.974,48.333,"Class1",48.97,64
82.437,"R",78,"Z",67,31.15,42.062,56.471,41.514,"Class5",58.682,72
67.709,"K",63,"P",78,42.737,13.655,55.683,4.323,"Class5",24.649,72
68.991,"K",47,"M",65,80.687,60.429,11.551,8.511,"Class3",56.216,2
40.235,"C",47,"T",43,38.257,56.124,78.491,46.705,"Class1",58.957,16
22.059,"K",67,"C",52,42.949,59.034,49.873,48.637,"Class1",68.757,4
63.56,"K",58,"Z",44,79.097,39.349,14.319,13.546,"Class3",56.376,14
86.839,"R",76,"W",35,31.454,15.941,55.757,69.446,"Class5",27.741,73
73.009,"G",87,"L",74,41.621,20.483,55.869,77.732,"Class5",20.211,73
12.062,"Z",56,"U",79,-0.912,29.029,71.779,88.446,"Class2",61.78,32
85.294,"T",91,"N",82,64.536,78.497,29.774,58.594,"Class4",18.895,51
56.011,"B",45,"C",54,80.104,42.186,15.573,10.892,"Class3",46.935,11
15.345,"Z",57,"G",58,54.496,18.591,75.471,89.404,"Class2",58.797,31
83.625,"N",69,"J",87,84.388,81.178,31.175,58.906,"Class4",17.371,61
16.336,"U",56,"W",81,63.03,14.775,72.784,95.473,"Class2",53.496,31
73.792,"N",100,"N",92,67.228,78.366,30.043,60.501,"Class4",17.984,24
80.41,"R",68,"Z",70,37.982,52.593,57.057,69.856,"Class5",47.132,72
-0.705,"K",58,"C",14,31.531,38.861,54.028,35.922,"Class1",51.876,2
78.4,"G",62,"Z",80,17.758,18.111,57.479,41.215,"Class5",44.065,72
16.89,"U",52,"L",54,31.448,27.47,71.681,92.826,"Class2",61.948,32
70.28,"R",74,"L",55,58.98,26.437,59.204,57.812,"Class5",43.204,72
45.266,"T",84,"Z",91,52.795,84.279,31.874,57.146,"Class4",27.47,28
63.43,"F",62,"K",46,77.646,53.252,13.054,8.224,"Class3",72.603,8
60.352,"T",90,"J",83,105.58,81.398,27.262,59.536,"Class4",10.534,26
27.455,"L",60,"C",47,41.88,58.39,98.825,43.4,"Class1",60.737,46
65.77,"X",92,"G",75,37.924,84.761,29.511,57.462,"Class4",18.175,19
26.009,"K",43,"T",9,33.392,75.682,57.219,46.497,"Class1",56.734,23
60.831,"A",55,"U",61,86.839,69.357,13.742,10.694,"Class3",67.16,2
64.761,"K",23,"C",40,71.229,63.245,16.585,8.44,"Class3",46.332,26
15.719,"E",50,"G",76,39.556,26.071,76.926,82.307,"Class2",64.21,32
58.376,"F",46,"Z",30,83.459,55.324,11.56,9.086,"Class3",44.133,8
81.022,"K",52,"Z",78,48.171,27.891,58.011,29.489,"Class5",34.049,73
84.261,"K",81,"L",37,59.402,50.259,58.727,22.979,"Class5",57.834,73
14.865,"Z",54,"W",81,-1.384,21.795,75.571,84.622,"Class2",53.873,33
62.518,"F",36,"Z",61,81.166,72.684,NA,8.151,"Class3",73.126,4
70.804,"D",58,"Z",36,9.684,41.731,57.223,103.983,"Class5",18.545,73
67.469,"R",NA,"X",80,28.239,44.801,55.398,92.141,"Class5",36.79,72
45.508,"L",56,"B",26,31.154,36.618,93.424,43.448,"Class1",63.67,43
52.127,"L",60,"B",40,43.832,49.473,67.233,44.211,"Class1",51.049,53
65.324,"I",59,"Z",22,89.395,62.548,18.934,9.072,"Class3",51.179,11
64.101,"I",54,"M",41,85.712,54.437,16.412,10.063,"Class3",42.535,16
17.229,"U",54,"L",71,21.587,16.257,NA,90.576,"Class2",66.622,32
15.029,"Z",55,"G",64,83.392,15.98,75.124,85.805,"Class2",70.951,31
